country_id	country	world_region	year	yearly_co2_emissions	energy_use_per_person	energy_production_per_person
tkm	Turkmenistan	europe_central_asia	2009	50340.576	3970.28904	0.00821
tkm	Turkmenistan	europe_central_asia	2010	57289.541	4459.2478	
tls	Timor-Leste	east_asia_pacific	2002	161.348		
tls	Timor-Leste	east_asia_pacific	2003	161.348		
tls	Timor-Leste	east_asia_pacific	2004	176.016	58.19215	
tls	Timor-Leste	east_asia_pacific	2005	176.016	56.50356	
tls	Timor-Leste	east_asia_pacific	2006	179.683	56.26437	
tls	Timor-Leste	east_asia_pacific	2007	183.35	57.27845	
tls	Timor-Leste	east_asia_pacific	2008	201.685		
tls	Timor-Leste	east_asia_pacific	2009	227.354		
tls	Timor-Leste	east_asia_pacific	2010	234.688		
ton	Tonga	east_asia_pacific	1990	77.007	266.36642	
ton	Tonga	east_asia_pacific	1991	95.342		
ton	Tonga	east_asia_pacific	1992	69.673		
ton	Tonga	east_asia_pacific	1993	84.341		
ton	Tonga	east_asia_pacific	1994	91.675		
ton	Tonga	east_asia_pacific	1995	95.342		
ton	Tonga	east_asia_pacific	1996	77.007		
ton	Tonga	east_asia_pacific	1997	99.009		
ton	Tonga	east_asia_pacific	1998	88.008		
ton	Tonga	east_asia_pacific	1999	110.01		
ton	Tonga	east_asia_pacific	2000	95.342		
ton	Tonga	east_asia_pacific	2001	88.008		
ton	Tonga	east_asia_pacific	2002	102.676		
ton	Tonga	east_asia_pacific	2003	117.344		
ton	Tonga	east_asia_pacific	2004	110.01	567.69516	
ton	Tonga	east_asia_pacific	2005	113.677	564.12743	
ton	Tonga	east_asia_pacific	2006	128.345	560.5326	
ton	Tonga	east_asia_pacific	2007	113.677	566.6442	
ton	Tonga	east_asia_pacific	2008	121.011		
ton	Tonga	east_asia_pacific	2009	132.012		
ton	Tonga	east_asia_pacific	2010	117.344		
tto	Trinidad and Tobago	america	1990	17025.881	4900.00655	0.01038
tto	Trinidad and Tobago	america	1991	17014.88	4838.27151	0.00999
tto	Trinidad and Tobago	america	1992	19152.741	5286.2826	0.01001
tto	Trinidad and Tobago	america	1993	17971.967	5030.99549	0.00931
tto	Trinidad and Tobago	america	1994	17440.252	5036.34755	0.00979
tto	Trinidad and Tobago	america	1995	17022.214	4899.90446	0.00965
tto	Trinidad and Tobago	america	1996	20590.205	5779.2626	0.01017
tto	Trinidad and Tobago	america	1997	18393.672	5437.90881	0.01008
tto	Trinidad and Tobago	america	1998	19123.405	6304.78194	0.01083
tto	Trinidad and Tobago	america	1999	22544.716	7348.545	0.0125
tto	Trinidad and Tobago	america	2000	23839.167	7759.75328	0.01547
tto	Trinidad and Tobago	america	2001	26354.729	8635.7629	0.01591
tto	Trinidad and Tobago	america	2002	28620.935	9356.80294	0.0184
tto	Trinidad and Tobago	america	2003	31987.241	10413.69275	0.02373
tto	Trinidad and Tobago	america	2004	33432.039	10876.63721	0.02521
tto	Trinidad and Tobago	america	2005	38151.468	12426.38793	0.0277
tto	Trinidad and Tobago	america	2006	42676.546	13798.83727	0.03239
tto	Trinidad and Tobago	america	2007	45474.467	14608.00987	0.03256
tto	Trinidad and Tobago	america	2008	44385.368	14117.1889	0.0321
tto	Trinidad and Tobago	america	2009	44895.081	14203.1525	0.03293
tto	Trinidad and Tobago	america	2010	47935.024	15109.18756	
tun	Tunisia	middle_east_north_africa	1990	13267.206	600.88109	7e-04
tun	Tunisia	middle_east_north_africa	1991	15489.408	581.99773	0.00076
tun	Tunisia	middle_east_north_africa	1992	15023.699	633.238	0.00077
tun	Tunisia	middle_east_north_africa	1993	16501.5	603.61054	0.00066
tun	Tunisia	middle_east_north_africa	1994	15940.449	639.86832	0.00062
tun	Tunisia	middle_east_north_africa	1995	15735.097	636.85966	6e-04
tun	Tunisia	middle_east_north_africa	1996	16758.19	655.47199	0.00065
tun	Tunisia	middle_east_north_africa	1997	16945.207	666.83191	0.00069
tun	Tunisia	middle_east_north_africa	1998	18001.303	717.98467	0.00073
tun	Tunisia	middle_east_north_africa	1999	18331.333	734.08126	0.00072
tun	Tunisia	middle_east_north_africa	2000	19922.811	753.24895	7e-04
tun	Tunisia	middle_east_north_africa	2001	20817.559	787.99935	7e-04
tun	Tunisia	middle_east_north_africa	2002	20861.563	792.11068	7e-04
tun	Tunisia	middle_east_north_africa	2003	21246.598	807.63029	0.00066
tun	Tunisia	middle_east_north_africa	2004	22299.027	844.78639	0.00069
tun	Tunisia	middle_east_north_africa	2005	22662.06	823.00815	0.00067
tun	Tunisia	middle_east_north_africa	2006	22992.09	858.33741	0.00066
tun	Tunisia	middle_east_north_africa	2007	24110.525	877.71612	0.00078
tun	Tunisia	middle_east_north_africa	2008	24825.59	905.79549	0.00074
tun	Tunisia	middle_east_north_africa	2009	24788.92	870.36471	0.00075
tun	Tunisia	middle_east_north_africa	2010	27660.181	966.33437	
tur	Turkey	europe_central_asia	1990	145858.592	977.66424	0.00048
tur	Turkey	europe_central_asia	1991	148619.843	947.7563	0.00047
tur	Turkey	europe_central_asia	1992	153108.251	961.93224	0.00047
tur	Turkey	europe_central_asia	1993	159136.799	1004.13715	0.00046
tur	Turkey	europe_central_asia	1994	156848.591	976.48895	0.00045
tur	Turkey	europe_central_asia	1995	171974.966	1052.6997	0.00045
tur	Turkey	europe_central_asia	1996	188205.108	1126.18203	0.00045
tur	Turkey	europe_central_asia	1997	198535.047	1166.22882	0.00046
tur	Turkey	europe_central_asia	1998	200614.236	1169.88196	0.00047
tur	Turkey	europe_central_asia	1999	196771.22	1131.09235	0.00044
tur	Turkey	europe_central_asia	2000	216151.315	1201.0873	0.00041
tur	Turkey	europe_central_asia	2001	194552.685	1094.19771	0.00038
tur	Turkey	europe_central_asia	2002	205685.697	1139.39245	0.00037
tur	Turkey	europe_central_asia	2003	218523.864	1178.44386	0.00036
tur	Turkey	europe_central_asia	2004	225421.491	1204.72194	0.00036
tur	Turkey	europe_central_asia	2005	237390.579	1240.16642	0.00035
tur	Turkey	europe_central_asia	2006	261614.781	1354.67707	0.00038
tur	Turkey	europe_central_asia	2007	284658.209	1436.84474	0.00039
tur	Turkey	europe_central_asia	2008	283979.814	1401.34914	0.00041
tur	Turkey	europe_central_asia	2009	277844.923	1370.78849	0.00042
tur	Turkey	europe_central_asia	2010	298002.422	1474.66969	0.00042
tuv	Tuvalu	east_asia_pacific	1990	7.334		
tuv	Tuvalu	east_asia_pacific	1991	7.334		
tuv	Tuvalu	east_asia_pacific	1992	7.334		
tuv	Tuvalu	east_asia_pacific	1993	7.334		
tuv	Tuvalu	east_asia_pacific	1994	7.334		
tuv	Tuvalu	east_asia_pacific	1995	7.334		
tuv	Tuvalu	east_asia_pacific	1996	7.334		
tuv	Tuvalu	east_asia_pacific	1997	7.334		
tuv	Tuvalu	east_asia_pacific	1998	7.334		
tuv	Tuvalu	east_asia_pacific	1999	7.334		
tuv	Tuvalu	east_asia_pacific	2000	7.334		
tuv	Tuvalu	east_asia_pacific	2001	7.334		
tuv	Tuvalu	east_asia_pacific	2002	11.001		
tuv	Tuvalu	east_asia_pacific	2003	11.001		
tuv	Tuvalu	east_asia_pacific	2004	11.001		
tuv	Tuvalu	east_asia_pacific	2005	11.001		
tuv	Tuvalu	east_asia_pacific	2006	7.334		
tuv	Tuvalu	east_asia_pacific	2007	11.001		
tuv	Tuvalu	east_asia_pacific	2008	11.001		
tuv	Tuvalu	east_asia_pacific	2009	11.001		
tuv	Tuvalu	east_asia_pacific	2010	7.334		
tza	Tanzania	sub_saharan_africa	1990	2266.206	382.29888	0.00036
tza	Tanzania	sub_saharan_africa	1991	2398.218	377.45359	0.00035
tza	Tanzania	sub_saharan_africa	1992	2324.878	369.62097	0.00035
tza	Tanzania	sub_saharan_africa	1993	2596.236	367.10613	0.00034
tza	Tanzania	sub_saharan_africa	1994	2405.552	361.86517	0.00034
tza	Tanzania	sub_saharan_africa	1995	3553.323	367.88069	0.00034
tza	Tanzania	sub_saharan_africa	1996	3461.648	362.14452	0.00033
tza	Tanzania	sub_saharan_africa	1997	2882.262	356.11523999999997	0.00033
tza	Tanzania	sub_saharan_africa	1998	2555.899	369.67395	0.00035
tza	Tanzania	sub_saharan_africa	1999	2537.564	383.0763	0.00036
tza	Tanzania	sub_saharan_africa	2000	2651.241	393.87818	0.00037
tza	Tanzania	sub_saharan_africa	2001	3127.951	404.83117	0.00038
tza	Tanzania	sub_saharan_africa	2002	3589.993	413.72654	0.00039
tza	Tanzania	sub_saharan_africa	2003	3806.346	417.98969	0.00039
tza	Tanzania	sub_saharan_africa	2004	4363.73	430.49835	4e-04
tza	Tanzania	sub_saharan_africa	2005	5504.167	437.52389	0.00041
tza	Tanzania	sub_saharan_africa	2006	6028.548	439.61545	0.00041
tza	Tanzania	sub_saharan_africa	2007	5896.536	441.1719	0.00041
tza	Tanzania	sub_saharan_africa	2008	6142.225	441.87202	0.00041
tza	Tanzania	sub_saharan_africa	2009	5918.538	440.1066	0.00041
tza	Tanzania	sub_saharan_africa	2010	7106.646	448.22094	
uga	Uganda	sub_saharan_africa	1990	759.069		
uga	Uganda	sub_saharan_africa	1991	781.071		
uga	Uganda	sub_saharan_africa	1992	788.405		
uga	Uganda	sub_saharan_africa	1993	781.071		
uga	Uganda	sub_saharan_africa	1994	707.731		
uga	Uganda	sub_saharan_africa	1995	938.752		
uga	Uganda	sub_saharan_africa	1996	1059.763		
uga	Uganda	sub_saharan_africa	1997	1107.434		
uga	Uganda	sub_saharan_africa	1998	1265.115		
uga	Uganda	sub_saharan_africa	1999	1312.786		
uga	Uganda	sub_saharan_africa	2000	1430.13		
uga	Uganda	sub_saharan_africa	2001	1510.804		
uga	Uganda	sub_saharan_africa	2002	1558.475		
uga	Uganda	sub_saharan_africa	2003	1598.812		
uga	Uganda	sub_saharan_africa	2004	1738.158		
uga	Uganda	sub_saharan_africa	2005	2170.864		
uga	Uganda	sub_saharan_africa	2006	2537.564		
uga	Uganda	sub_saharan_africa	2007	2889.596		
uga	Uganda	sub_saharan_africa	2008	3190.29		
uga	Uganda	sub_saharan_africa	2009	3380.974		
uga	Uganda	sub_saharan_africa	2010	3920.023		
ukr	Ukraine	europe_central_asia	1990	716534.47346	4856.58585	0.00263
ukr	Ukraine	europe_central_asia	1991	690638.5972	4852.50299	0.0023
ukr	Ukraine	europe_central_asia	1992	630929.352	4209.62162	0.00216
ukr	Ukraine	europe_central_asia	1993	539335.026	3728.58301	0.00195
ukr	Ukraine	europe_central_asia	1994	441767.157	3192.73706	0.0017
ukr	Ukraine	europe_central_asia	1995	445943.87	3177.8134	0.0016
ukr	Ukraine	europe_central_asia	1996	412335.815	2937.27091	0.00145
ukr	Ukraine	europe_central_asia	1997	341196.015	2836.2076	0.00148
ukr	Ukraine	europe_central_asia	1998	328636.54	2706.13513	0.0015
ukr	Ukraine	europe_central_asia	1999	332549.229	2718.99127	0.00153
ukr	Ukraine	europe_central_asia	2000	320902.837	2720.72429	0.00156
ukr	Ukraine	europe_central_asia	2001	321775.583	2754.42367	0.00158
ukr	Ukraine	europe_central_asia	2002	318687.969	2813.15969	0.0016
ukr	Ukraine	europe_central_asia	2003	352431.703	3025.13547	0.00167
ukr	Ukraine	europe_central_asia	2004	343396.215	3031.49955	0.0017
ukr	Ukraine	europe_central_asia	2005	333876.683	3033.18368	0.00173
ukr	Ukraine	europe_central_asia	2006	326429.006	2935.29231	0.00178
ukr	Ukraine	europe_central_asia	2007	321258.536	2996.21074	0.00176
ukr	Ukraine	europe_central_asia	2008	311023.939	2910.6609	0.00177
ukr	Ukraine	europe_central_asia	2009	260100.31	2487.03628	0.00168
ukr	Ukraine	europe_central_asia	2010	304643.359	2886.99457	
ury	Uruguay	america	1990	3993.363	723.84597	0.00037
ury	Uruguay	america	1991	4554.414	779.41604	0.00035
ury	Uruguay	america	1992	5170.47	855.12425	4e-04
ury	Uruguay	america	1993	4466.406	792.1618	0.00038
ury	Uruguay	america	1994	4066.703	751.14778	0.00037
ury	Uruguay	america	1995	4591.084	797.56692	0.00031
ury	Uruguay	america	1996	5441.828	872.90377	3e-04
ury	Uruguay	america	1997	5555.505	880.63473	0.00032
ury	Uruguay	america	1998	5687.517	900.58831	0.00037
ury	Uruguay	america	1999	6725.278	977.90542	0.00028
ury	Uruguay	america	2000	5306.149	930.94276	0.00031
ury	Uruguay	america	2001	5089.796	814.99581	0.00036
ury	Uruguay	america	2002	4620.42	762.69746	0.00037
ury	Uruguay	america	2003	4598.418	758.64504	0.00035
ury	Uruguay	america	2004	5610.51	863.10113	0.00026
ury	Uruguay	america	2005	5775.525	889.20686	0.00031
ury	Uruguay	america	2006	6648.271	955.4581	0.00024
ury	Uruguay	america	2007	6002.879	947.84116	0.00037
ury	Uruguay	america	2008	8265.418	1239.44051	0.00041
ury	Uruguay	america	2009	8060.066	1228.18641	0.00045
ury	Uruguay	america	2010	6387.914	1211.18327	
usa	United States	america	1990	4823403.118	7671.77307	0.00652
usa	United States	america	1991	4820847.219	7631.46781	0.00642
usa	United States	america	1992	4909533.614	7677.4014	0.00638
usa	United States	america	1993	5028674.444	7709.49659	0.00613
usa	United States	america	1994	5094354.081	7757.83082	0.00629
usa	United States	america	1995	5132919.92	7763.75511	0.00623
usa	United States	america	1996	5252112.088	7844.46827	0.00623
usa	United States	america	1997	5368715.354	7828.5811	0.00615
usa	United States	america	1998	5401010.623	7803.6976	0.00612
usa	United States	america	1999	5504669.379	7923.22389	0.00598
usa	United States	america	2000	5693684.894	8056.86385	0.0059
usa	United States	america	2001	5595794.329	7827.88633	0.00591
usa	United States	america	2002	5641309.133	7843.34485	0.00574
usa	United States	america	2003	5675701.926	7794.23553	0.00561
usa	United States	america	2004	5756075.232	7881.57864	0.0056
usa	United States	america	2005	5789727.291	7846.49969	0.00549
usa	United States	america	2006	5697285.888	7697.65254	0.00552
usa	United States	america	2007	5789030.561	7758.16599	0.00552
usa	United States	america	2008	5614110.994	7488.08192	0.00558
usa	United States	america	2009	5263505.457	7056.78365	0.00548
usa	United States	america	2010	5395532.125	7161.16546	0.00561
uzb	Uzbekistan	europe_central_asia	1990	126976.8918	2260.76694	0.00188
uzb	Uzbekistan	europe_central_asia	1991	122387.89016	2294.82412	0.00189
uzb	Uzbekistan	europe_central_asia	1992	111806.83	2110.49555	0.0019
uzb	Uzbekistan	europe_central_asia	1993	116232.899	2146.18312	0.00195
uzb	Uzbekistan	europe_central_asia	1994	108664.211	2082.15288	0.00205
uzb	Uzbekistan	europe_central_asia	1995	103435.069	1876.0406	0.00212
uzb	Uzbekistan	europe_central_asia	1996	106170.651	1903.22217	0.0021
uzb	Uzbekistan	europe_central_asia	1997	107234.081	1899.61377	0.00216
uzb	Uzbekistan	europe_central_asia	1998	119144.497	2077.57424	0.00226
uzb	Uzbekistan	europe_central_asia	1999	123035.184	2110.54877	0.00225
uzb	Uzbekistan	europe_central_asia	2000	121828.741	2063.58538	0.00222
uzb	Uzbekistan	europe_central_asia	2001	123453.222	2050.21917	0.00222
uzb	Uzbekistan	europe_central_asia	2002	128348.667	2109.31946	0.00222
uzb	Uzbekistan	europe_central_asia	2003	127142.224	2015.76731	0.00221
uzb	Uzbekistan	europe_central_asia	2004	126214.473	1964.1321	0.00222
uzb	Uzbekistan	europe_central_asia	2005	117248.658	1799.40318	0.00217
uzb	Uzbekistan	europe_central_asia	2006	120288.601	1815.94979	0.00223
uzb	Uzbekistan	europe_central_asia	2007	120200.593	1777.91477	0.00226
uzb	Uzbekistan	europe_central_asia	2008	123900.596	1823.31182	0.00231
uzb	Uzbekistan	europe_central_asia	2009	107131.405	1591.99108	0.00224
uzb	Uzbekistan	europe_central_asia	2010	104168.469	1512.82151	
vct	St. Vincent and the Grenadines	america	1990	80.674	273.79101000000003	
vct	St. Vincent and the Grenadines	america	1991	77.007		
vct	St. Vincent and the Grenadines	america	1992	84.341		
vct	St. Vincent and the Grenadines	america	1993	102.676		
vct	St. Vincent and the Grenadines	america	1994	121.011		
vct	St. Vincent and the Grenadines	america	1995	128.345		
vct	St. Vincent and the Grenadines	america	1996	132.012		
vct	St. Vincent and the Grenadines	america	1997	132.012		
vct	St. Vincent and the Grenadines	america	1998	161.348		
vct	St. Vincent and the Grenadines	america	1999	165.015		
vct	St. Vincent and the Grenadines	america	2000	146.68		
vct	St. Vincent and the Grenadines	america	2001	179.683		
vct	St. Vincent and the Grenadines	america	2002	187.017		
vct	St. Vincent and the Grenadines	america	2003	198.018		
vct	St. Vincent and the Grenadines	america	2004	220.02	607.96433	
vct	St. Vincent and the Grenadines	america	2005	220.02	616.12595	
vct	St. Vincent and the Grenadines	america	2006	220.02	642.75024	
vct	St. Vincent and the Grenadines	america	2007	227.354	641.92504	
vct	St. Vincent and the Grenadines	america	2008	227.354		
vct	St. Vincent and the Grenadines	america	2009	311.695		
vct	St. Vincent and the Grenadines	america	2010	220.02		
ven	Venezuela	america	1990	122162.438	1993.133	0.00756
ven	Venezuela	america	1991	115440.827	2033.66783	0.00816
ven	Venezuela	america	1992	105972.633	2223.7099	0.00804
ven	Venezuela	america	1993	124391.974	2025.74066	0.00829
ven	Venezuela	america	1994	129965.814	2298.02868	0.00845
ven	Venezuela	america	1995	133350.455	2110.94745	0.00895
ven	Venezuela	america	1996	122804.163	2204.17378	0.00989
ven	Venezuela	america	1997	133988.513	2150.67102	0.01022
ven	Venezuela	america	1998	167339.878	2220.39827	0.00991
ven	Venezuela	america	1999	173122.737	2076.402	0.00884
ven	Venezuela	america	2000	152422.522	2093.75437	0.00908
ven	Venezuela	america	2001	172587.355	2126.76293	0.00875
ven	Venezuela	america	2002	193316.906	2266.5157599999998	0.00805
ven	Venezuela	america	2003	192103.129	2047.27251	0.00695
ven	Venezuela	america	2004	151733.126	2142.99806	0.00833
ven	Venezuela	america	2005	165095.674	2102.16665	0.00875
ven	Venezuela	america	2006	169514.409	2302.79354	0.00862
ven	Venezuela	america	2007	160786.949	2095.11142	0.00763
ven	Venezuela	america	2008	179114.615	2305.69645	0.00741
ven	Venezuela	america	2009	179789.343	2274.51287	0.00714
ven	Venezuela	america	2010	189070.52	2493.4664	
vnm	Vietnam	east_asia_pacific	1990	21407.946	261.92855	0.00037
vnm	Vietnam	east_asia_pacific	1991	21451.95	259.91534	0.00039
vnm	Vietnam	east_asia_pacific	1992	21477.619	265.72567	0.00041
vnm	Vietnam	east_asia_pacific	1993	23006.758	282.63231	0.00043
vnm	Vietnam	east_asia_pacific	1994	26230.051	277.61302	0.00044
vnm	Vietnam	east_asia_pacific	1995	29090.311	291.03101	0.00047
vnm	Vietnam	east_asia_pacific	1996	34667.818	302.62372	5e-04
vnm	Vietnam	east_asia_pacific	1997	45100.433	321.55471	0.00053
vnm	Vietnam	east_asia_pacific	1998	47513.319	338.31013	0.00057
vnm	Vietnam	east_asia_pacific	1999	47693.002	344.04158	0.00059
vnm	Vietnam	east_asia_pacific	2000	53644.543	357.923	0.00061
vnm	Vietnam	east_asia_pacific	2001	61139.891	377.68757	0.00063
vnm	Vietnam	east_asia_pacific	2002	70806.103	408.03811	0.00066
vnm	Vietnam	east_asia_pacific	2003	78767.16	424.31074	0.00067
vnm	Vietnam	east_asia_pacific	2004	90549.231	466.52469	0.00079
vnm	Vietnam	east_asia_pacific	2005	98143.588	489.29319	0.00084
vnm	Vietnam	east_asia_pacific	2006	102745.673	496.75521	0.00086
vnm	Vietnam	east_asia_pacific	2007	104872.533	529.57398	0.00087
vnm	Vietnam	east_asia_pacific	2008	117993.059	560.90769	0.00083
vnm	Vietnam	east_asia_pacific	2009	128634.693	605.98395	0.00088
vnm	Vietnam	east_asia_pacific	2010	142737.975	665.87834	
vut	Vanuatu	east_asia_pacific	1990	66.006	158.9948	
vut	Vanuatu	east_asia_pacific	1991	66.006		
vut	Vanuatu	east_asia_pacific	1992	62.339		
vut	Vanuatu	east_asia_pacific	1993	62.339		
vut	Vanuatu	east_asia_pacific	1994	62.339		
vut	Vanuatu	east_asia_pacific	1995	66.006		
vut	Vanuatu	east_asia_pacific	1996	84.341		
vut	Vanuatu	east_asia_pacific	1997	84.341		
vut	Vanuatu	east_asia_pacific	1998	80.674		
vut	Vanuatu	east_asia_pacific	1999	84.341		
vut	Vanuatu	east_asia_pacific	2000	84.341		
vut	Vanuatu	east_asia_pacific	2001	88.008		
vut	Vanuatu	east_asia_pacific	2002	84.341		
vut	Vanuatu	east_asia_pacific	2003	84.341		
vut	Vanuatu	east_asia_pacific	2004	58.672	146.95581	
vut	Vanuatu	east_asia_pacific	2005	58.672	143.287	
vut	Vanuatu	east_asia_pacific	2006	47.671	144.43192	
vut	Vanuatu	east_asia_pacific	2007	99.009	159.1249	
vut	Vanuatu	east_asia_pacific	2008	95.342		
vut	Vanuatu	east_asia_pacific	2009	121.011		
vut	Vanuatu	east_asia_pacific	2010	121.011		
wsm	Samoa	east_asia_pacific	1990	102.676	265.47247	
wsm	Samoa	east_asia_pacific	1991	106.343		
wsm	Samoa	east_asia_pacific	1992	110.01		
wsm	Samoa	east_asia_pacific	1993	110.01		
wsm	Samoa	east_asia_pacific	1994	113.677		
wsm	Samoa	east_asia_pacific	1995	117.344		
wsm	Samoa	east_asia_pacific	1996	124.678		
wsm	Samoa	east_asia_pacific	1997	128.345		
wsm	Samoa	east_asia_pacific	1998	132.012		
wsm	Samoa	east_asia_pacific	1999	135.679		
wsm	Samoa	east_asia_pacific	2000	143.013		
wsm	Samoa	east_asia_pacific	2001	146.68		
wsm	Samoa	east_asia_pacific	2002	146.68		
wsm	Samoa	east_asia_pacific	2003	154.014		
wsm	Samoa	east_asia_pacific	2004	150.347	313.23239	
wsm	Samoa	east_asia_pacific	2005	161.348	316.79162	
wsm	Samoa	east_asia_pacific	2006	165.015	314.75366	
wsm	Samoa	east_asia_pacific	2007	172.349	318.18132	
wsm	Samoa	east_asia_pacific	2008	179.683		
wsm	Samoa	east_asia_pacific	2009	187.017		
