country,name,world_region,year,yearly_co2_emissions,energy_use_per_person,coal_use_per_person,oil_use_per_person,electricity_use_per_person,energy_production_per_person,electricity_generation_per_person,hydro_power_generation_per_person,natural_gas_production_per_person,nuclear_power_generation_per_person,oil_production_per_person
per,Peru,america,1994,23289.117,434.80119,0.01506,0.27071,533.46078,4.3e-4,671.7372,0.04683,0.01579,NA,0.28232
per,Peru,america,1995,23883.171,456.3958,0.01555,0.30006,546.36762,4.2e-4,702.19928,0.04627,0.01502,NA,0.26653
per,Peru,america,1996,24389.217,462.3251,0.01603,0.30416,588.72208,4.1e-4,707.00657,0.04724,0.01497,NA,0.25858
per,Peru,america,1997,27476.831,440.55803,0.01642,0.29592,606.74885,4e-4,723.11219,0.04602,0.00874,NA,0.25092
per,Peru,america,1998,27806.861,456.55964,0.01774,0.29322,642.14928,3.9e-4,737.38833,0.04732,0.0146,NA,0.2383
per,Peru,america,1999,29358.002,479.5173,0.01586,0.29502,655.13102,3.7e-4,745.26729,0.04905,0.01448,NA,0.21671
per,Peru,america,2000,30296.754,471.60814,0.0243,0.28451,680.1884,3.6e-4,768.78615,0.05375,0.012,NA,0.19848
per,Peru,america,2001,27165.136,449.14127,0.02176,0.26556,706.05627,3.6e-4,791.505,0.05772,0.01268,NA,0.19156
per,Peru,america,2002,27187.138,446.34076,0.02941,0.26021,740.8238,3.5e-4,826.3454,0.05836,0.01496,NA,0.18916
per,Peru,america,2003,26380.398,432.02785,0.03117,0.2426,764.98628,3.5e-4,850.96232,0.05921,0.01748,NA,0.17503
per,Peru,america,2004,31895.566,472.06627,0.03329,0.26807,802.83959,3.5e-4,889.77477,0.05531,0.02838,NA,0.17196
per,Peru,america,2005,37135.709,494.18763,0.03337,0.25819,837.29289000000006,4e-4,923.92688,0.05641,0.04945,NA,0.19275
per,Peru,america,2006,34876.837,474.01111,0.02805,0.24536,887.62253,4.2e-4,979.25062,0.0608,0.05716,NA,0.19822
per,Peru,america,2007,42955.238,506.67157,0.03659,0.25122,968.12877,4.4e-4,1058.32864,0.05968,0.08511,NA,0.19387
per,Peru,america,2008,41015.395,524.93249,0.03223,0.27911,1039.45328,4.4e-4,1133.40628,0.05784,0.10876,NA,0.19905
per,Peru,america,2009,51704.7,543.48431,0.02859,0.2815,1040.63558,5.3e-4,1135.97545,0.05862,0.11011,NA,0.22461
per,Peru,america,2010,57593.902,635.49159,0.02769,0.29325,1094.31427,NA,1222.45635,0.05925,0.22177,NA,0.23664
phl,Philippines,east_asia_pacific,1960,8335.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1961,8723.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1962,10348.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1963,11485.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1964,12838.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1965,13982.271,NA,0.00143,0.13508,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1966,16123.799,NA,0.00132,0.14297,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1967,18232.324,NA,9.9e-4,0.15673,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1968,22251.356,NA,4.4e-4,0.17407,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1969,22860.078,NA,5.6e-4,0.18119,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1970,24781.586,NA,5.5e-4,0.20062,NA,NA,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1971,27586.841,415.90598,5.2e-4,0.22575,235.75987,2.1e-4,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1972,26442.737,406.50677,4.9e-4,0.21526,260.45869,2.1e-4,NA,NA,NA,NA,NA
phl,Philippines,east_asia_pacific,1973,31543.534,439.95459,4.8e-4,0.24591,321.8873,2.1e-4,NA,0.00417,NA,NA,NA
phl,Philippines,east_asia_pacific,1974,30531.442,428.83247,6.5e-4,0.22359,309.39009,2.1e-4,NA,0.00511,NA,NA,NA
phl,Philippines,east_asia_pacific,1975,32526.29,442.13067,0.0012,0.23451,314.46812,2.1e-4,NA,0.00473,NA,NA,NA
phl,Philippines,east_asia_pacific,1976,35129.86,450.65062,0.00138,0.23443,329.21826,2.1e-4,NA,0.00571,NA,NA,NA
phl,Philippines,east_asia_pacific,1977,36754.341,456.75778,0.00332,0.24948,328.1991,2.1e-4,NA,0.00437,NA,NA,NA
phl,Philippines,east_asia_pacific,1978,37476.74,451.7899,0.00296,0.25014,328.53186,2.1e-4,NA,0.00542,NA,NA,NA
phl,Philippines,east_asia_pacific,1979,38136.8,465.56602,0.00252,0.25131,345.38322,2.5e-4,NA,0.00539,NA,NA,NA
phl,Philippines,east_asia_pacific,1980,37000.03,472.91474,0.00295,0.22957,373.5049,2.6e-4,NA,0.00643,NA,NA,NA
phl,Philippines,east_asia_pacific,1981,34664.151,462.54288,0.00498,0.20989,337.32527,2.7e-4,NA,0.00662,NA,NA,NA
phl,Philippines,east_asia_pacific,1982,34997.848,461.90769,0.00541,0.19655,338.1368,2.8e-4,NA,0.00652,NA,NA,NA
phl,Philippines,east_asia_pacific,1983,35415.886,488.85484,0.00958,0.19998,362.4524,3e-4,NA,0.00667,NA,NA,NA
phl,Philippines,east_asia_pacific,1984,30993.484,427.82996,0.01493,0.15879,341.32104,3e-4,NA,0.00863,NA,NA,NA
phl,Philippines,east_asia_pacific,1985,28048.883,437.42964,0.02055,0.13705,350.12376,3e-4,419.08084,0.00883,NA,NA,NA
phl,Philippines,east_asia_pacific,1986,29207.655,425.77979,0.01576,0.14031,311.37513,3e-4,390.59874,0.00932,NA,NA,NA
phl,Philippines,east_asia_pacific,1987,32683.971,433.35542,0.01632,0.15883,319.36735,2.8e-4,395.03912,0.00791,NA,NA,NA
phl,Philippines,east_asia_pacific,1988,37729.763,446.42096,0.02013,0.16667,343.12057,2.8e-4,416.99234,0.0092,NA,NA,NA
phl,Philippines,east_asia_pacific,1989,39141.558,457.39406,0.01551,0.18213,360.57835,2.8e-4,423.45106,0.00928,NA,NA,NA
phl,Philippines,east_asia_pacific,1990,41763.463,463.44304,0.01726,0.18542,360.74184,2.8e-4,424.98994,0.00846,NA,NA,NA
phl,Philippines,east_asia_pacific,1991,43930.66,451.40009,0.01891,0.17517,353.85837,2.7e-4,403.86746,0.00701,NA,NA,NA
phl,Philippines,east_asia_pacific,1992,48752.765,460.57014,0.01839,0.21022,334.98021,2.6e-4,397.53833,0.0059,NA,NA,NA
phl,Philippines,east_asia_pacific,1993,49482.498,449.35187,0.01824,0.21133,335.19756,2.5e-4,398.78321999999997,0.00654,NA,NA,NA
phl,Philippines,east_asia_pacific,1994,54799.648,470.33558,0.01717,0.2183,377.175,2.4e-4,446.37577,0.00745,NA,NA,NA
phl,Philippines,east_asia_pacific,1995,60710.852,481.44149,0.02024,0.24051,398.52101,2.3e-4,480.47049,0.00774,NA,NA,NA
phl,Philippines,east_asia_pacific,1996,62162.984,486.67431,0.02755,0.24543,428.28086,2.2e-4,513.78587,0.00853,NA,NA,NA
phl,Philippines,east_asia_pacific,1997,71158.135,500.83783,0.03342,0.25788,462.05583,2.2e-4,544.68115,0.0072,NA,NA,NA
phl,Philippines,east_asia_pacific,1998,69240.294,504.00575,0.03301,0.2551,478.34024,2.3e-4,556.64672,0.00588,NA,NA,NA
phl,Philippines,east_asia_pacific,1999,69159.62,506.23132,0.03788,0.23606,467.3822,2.5e-4,542.75967,0.00891,NA,NA,NA
phl,Philippines,east_asia_pacific,2000,73306.997,512.74833,0.05145,0.21254,499.34885,2.5e-4,580.70379,0.00867,NA,NA,NA
phl,Philippines,east_asia_pacific,2001,71051.792,480.65042,0.05143,0.20693,518.88328,2.3e-4,590.58324,0.00774,NA,NA,NA
phl,Philippines,east_asia_pacific,2002,71337.818,477.11867,0.04389,0.1914,522.38382,2.5e-4,595.76856,0.0075,NA,NA,NA
phl,Philippines,east_asia_pacific,2003,71425.826,468.65996,0.04475,0.18652,555.56925,2.5e-4,637.59791,0.00822,NA,NA,NA
phl,Philippines,east_asia_pacific,2004,74066.066,458.07829,0.0477,0.18827,575.4708,2.5e-4,660.81715,0.0088,NA,NA,NA
phl,Philippines,east_asia_pacific,2005,74832.469,450.35009,0.05318,0.17162,576.64955,2.5e-4,655.67662,0.00843,NA,NA,NA
phl,Philippines,east_asia_pacific,2006,67692.82,439.23964,0.05717,0.1513,568.25339,2.5e-4,646.67322,0.00981,NA,NA,NA
phl,Philippines,east_asia_pacific,2007,72170.227,432.80676,0.06047,0.15499,582.38288,2.5e-4,667.59626,0.0083,NA,NA,NA
phl,Philippines,east_asia_pacific,2008,78858.835,441.91993,0.06997,0.14613,585.56373,2.5e-4,670.19009,0.00939,NA,NA,NA
phl,Philippines,east_asia_pacific,2009,77568.051,414.07766,0.06571,0.15129,590.12667,2.6e-4,671.58328,0.00918,NA,NA,NA
phl,Philippines,east_asia_pacific,2010,84869.048,431.01025,0.0749,0.15589,639.5408,NA,722.77222,0.00719,NA,NA,NA
plw,Palau,east_asia_pacific,1992,234.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1993,234.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1994,234.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1995,234.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1996,234.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1997,238.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1998,238.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1999,242.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2000,249.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2001,253.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2002,249.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2003,253.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2004,253.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2005,260.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2006,264.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2007,260.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2008,253.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2009,245.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,2010,253.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
plw,Palau,east_asia_pacific,1990,NA,4868.94724,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1960,179.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1961,201.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1962,198.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1963,256.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1964,267.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1965,304.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1966,341.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1967,436.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1968,502.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1969,557.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1970,693.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1971,825.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1972,1268.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1973,1345.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1974,1587.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1975,1532.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1976,1573.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1977,1580.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1978,1675.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1979,1796.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1980,1829.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1981,1932.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1982,1947.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1983,2009.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1984,2046.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1985,2126.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1986,2064.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1987,2335.879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1988,2200.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1989,2035.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1990,2141.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1991,2064.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1992,2053.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1993,1994.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1994,2181.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1995,2060.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1996,2189.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1997,2577.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1998,2863.927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,1999,2445.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2000,2665.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2001,3208.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2002,3487.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2003,3945.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2004,4488.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2005,4385.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2006,4308.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2007,6120.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2008,4796.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2009,5093.463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
png,Papua New Guinea,east_asia_pacific,2010,4763.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pol,Poland,europe_central_asia,1960,199767.159,1827.93682,NA,NA,904.565,0.00223,NA,0.00187,NA,NA,NA
pol,Poland,europe_central_asia,1961,207434.856,1894.05744,NA,NA,987.91884,0.00227,NA,0.00176,NA,NA,NA
pol,Poland,europe_central_asia,1962,216815.042,1976.85979,NA,NA,1062.17728,0.0023,NA,0.00217,NA,NA,NA
pol,Poland,europe_central_asia,1963,231219.018,1984.01674,NA,NA,1092.69992,0.00235,NA,0.00184,NA,NA,NA
pol,Poland,europe_central_asia,1964,243114.766,2031.26137,NA,NA,1167.04052,0.00246,NA,0.00197,NA,NA,NA
pol,Poland,europe_central_asia,1965,247221.806,2088.01079,1.89685,0.17249,1251.01169,0.00248,NA,0.00248,NA,NA,NA
pol,Poland,europe_central_asia,1966,252678.302,2140.86869,1.90525,0.17764,1361.54162,0.00254,NA,0.00245,NA,NA,NA
pol,Poland,europe_central_asia,1967,259282.569,2199.05462,1.92389,0.19089,1484.06446,0.00257,NA,0.00259,NA,NA,NA
pol,Poland,europe_central_asia,1968,276073.762,2290.23626,2.00093,0.23704,1592.74035,0.00268,NA,0.0027,NA,NA,NA
pol,Poland,europe_central_asia,1969,293653.36,2438.36689,2.08638,0.25894,1701.90148,0.00284,NA,0.00216,NA,NA,NA
pol,Poland,europe_central_asia,1970,304441.674,2549.98038,2.15042,0.27161,1806.83498,0.00294,NA,0.00468,0.13488,NA,NA
pol,Poland,europe_central_asia,1971,313246.141,2627.02149,2.18439,0.28653,1955.77043,0.00303,NA,0.00411,0.13802,NA,NA
pol,Poland,europe_central_asia,1972,329952.993,2693.74528,2.26734,0.31916,2111.74187,0.00313,NA,0.00391,0.14487,NA,NA
pol,Poland,europe_central_asia,1973,336128.221,2784.33271,2.25865,0.35148,2264.72845,0.00322,NA,0.00375,0.1458,NA,NA
pol,Poland,europe_central_asia,1974,346876.198,2882.11696,2.30342,0.36786,2413.2024,0.00329,NA,0.00542,0.13999,NA,NA
pol,Poland,europe_central_asia,1975,375559.472,3029.42782,2.46422,0.39718,2593.16431,0.00341,NA,0.00504,0.14287,NA,NA
pol,Poland,europe_central_asia,1976,399035.606,3157.94611,2.55433,0.43494,2741.24396,0.00349,NA,0.00413,0.15417,NA,NA
pol,Poland,europe_central_asia,1977,419024.423,3251.80257,2.62158,0.46116,2871.91491,0.00355,NA,0.00486,0.16084,NA,NA
pol,Poland,europe_central_asia,1978,432056.941,3488.40641,2.7189,0.48903,2988.07971,0.00377,NA,0.00481,0.17092,NA,NA
pol,Poland,europe_central_asia,1979,442489.556,3565.32514,2.72642,0.49397,3009.85465,0.00384,NA,0.00441,0.15194,NA,NA
pol,Poland,europe_central_asia,1980,464575.897,3559.32651,2.86027,0.48195,3076.41925,0.00356,NA,0.00568,0.12785,NA,NA
pol,Poland,europe_central_asia,1981,410062.275,3245.29782,2.52636,0.44746,2884.20823,0.00301,NA,0.00511,0.11255,NA,NA
pol,Poland,europe_central_asia,1982,422211.046,3412.49866,2.59038,0.41873,2900.12711,0.00343,NA,0.00366,0.10275,NA,NA
pol,Poland,europe_central_asia,1983,422339.391,3350.91951,2.56049,0.42853,3044.74966,0.00346,NA,0.00393,0.09954,NA,NA
pol,Poland,europe_central_asia,1984,433894.108,3211.69685,2.64756,0.43615,3159.8086,0.00346,NA,0.00328,0.10842,NA,NA
pol,Poland,europe_central_asia,1985,445899.866,3351.95416,2.68943,0.44039,3260.42619,0.00346,3708.98892,0.00428,0.1113,NA,NA
pol,Poland,europe_central_asia,1986,453369.545,3464.24289,2.74159,0.45186,3384.36024,0.0035,3755.66217,0.00356,0.10044,NA,NA
pol,Poland,europe_central_asia,1987,465353.301,3535.48197,2.8264,0.45499,3519.95969,0.00352,3884.76244,0.0038,0.10041,NA,NA
pol,Poland,europe_central_asia,1988,445976.873,3496.98511,2.73746,0.4644,3568.53485,0.0035,3829.4703,0.00408,0.09925,NA,NA
pol,Poland,europe_central_asia,1989,423787.856,3259.2233,2.60636,0.45853,3537.92388,0.00322,3845.3996,0.00365,0.09157,NA,NA
pol,Poland,europe_central_asia,1990,368423.49,2705.60874,2.06671,0.41742,3272.30231,0.00273,3592.71785,0.0032,0.06265,NA,NA
pol,Poland,europe_central_asia,1991,361643.207,2641.02945,2.04038,0.3921,3088.22894,0.00262,3537.81145,0.00321,0.06981,NA,NA
pol,Poland,europe_central_asia,1992,354745.58,2569.17533,1.96668,0.35602,2961.39574,0.00255,3475.35544,0.00339,0.06702,NA,NA
pol,Poland,europe_central_asia,1993,353253.111,2624.64884,1.93877,0.3666,2977.7121,0.00254,3495.71336,0.00334,0.08541,NA,NA
pol,Poland,europe_central_asia,1994,333972.025,2496.17271,1.8015,0.38579,2993.17753,0.00254,3526.2533,0.00388,0.08075,NA,NA
pol,Poland,europe_central_asia,1995,344213.956,2577.52968,1.82885,0.3884,3060.88887,0.00259,3615.09714,0.00423,0.08242,NA,NA
pol,Poland,europe_central_asia,1996,355754.005,2680.10207,1.86949,0.45372,3159.04182,0.00258,3718.35293,0.00432,0.08156,NA,NA
pol,Poland,europe_central_asia,1997,349523.772,2643.12354,1.82274,0.47189,3206.23778,0.00261,3704.58497,0.00439,0.08314,NA,NA
pol,Poland,europe_central_asia,1998,325431.582,2459.83454,1.64155,0.5396,3206.59177,0.00228,3702.72836,0.00517,0.08425,NA,NA
pol,Poland,europe_central_asia,1999,315721.366,2396.69212,1.57475,0.56434,3171.75738,0.00219,3685.78206,0.00483,0.08045,NA,NA
pol,Poland,europe_central_asia,2000,299289.539,2320.37672,1.45897,0.51779,3256.18046,0.00208,3765.9698,0.00473,0.08595,NA,NA
pol,Poland,europe_central_asia,2001,301284.387,2336.44584,1.44276,0.50576,3260.03326,0.0021,3781.01913,0.00522,0.09064,NA,NA
pol,Poland,europe_central_asia,2002,294834.134,2314.20258,1.41691,0.51597,3208.39216,0.0021,3745.14687,0.00513,0.09274,NA,NA
pol,Poland,europe_central_asia,2003,302252.475,2375.00613,1.46048,0.52572,3324.47139,0.00209,3944.70945,0.00376,0.09395,NA,NA
pol,Poland,europe_central_asia,2004,304416.005,2383.05568,1.41913,0.56136,3416.11863,0.00206,4014.99466,0.00469,0.10224,NA,NA
pol,Poland,europe_central_asia,2005,302538.501,2414.16179,1.43676,0.58367,3437.324,0.00206,4090.95656,0.00496,0.10125,NA,NA
pol,Poland,europe_central_asia,2006,318940.992,2536.97805,1.49714,0.60864,3584.96219,0.00203,4218.45669,0.0046,0.10121,NA,NA
pol,Poland,europe_central_asia,2007,314272.901,2527.40841,1.45966,0.63066,3661.6461,0.0019,4157.36304,0.0053,0.10166,NA,NA
pol,Poland,europe_central_asia,2008,314848.62,2564.77564,1.44076,0.65977,3725.74878,0.00187,4052.37333,0.00484,0.09628,NA,NA
pol,Poland,europe_central_asia,2009,297617.387,2466.52404,1.35259,0.65905,3590.83208,0.00177,3958.78707,0.00534,0.09602,NA,NA
pol,Poland,europe_central_asia,2010,316264.082,2640.23891,1.43711,0.69686,3797.0923,0.00177,4113.9354,0.00656,0.09636,NA,NA
prk,North Korea,east_asia_pacific,1960,23817.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1961,26457.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1962,30722.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1963,32863.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1964,35657.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1965,44268.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1966,47648.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1967,52445.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1968,59328.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1969,64143.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1970,73552.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prk,North Korea,east_asia_pacific,1971,107560.444,1310.88048,NA,NA,909.07734,0.00124,NA,0.05379,NA,NA,NA
prk,North Korea,east_asia_pacific,1972,89599.478,1325.18809,NA,NA,936.4949,0.00124,NA,0.0533,NA,NA,NA
prk,North Korea,east_asia_pacific,1973,97428.523,1320.44228,NA,NA,963.29519,0.00124,NA,0.05289,NA,NA,NA
prk,North Korea,east_asia_pacific,1974,101718.913,1348.71664,NA,NA,990.52926,0.00125,NA,0.05259,NA,NA,NA
prk,North Korea,east_asia_pacific,1975,107740.127,1367.70898,NA,NA,1018.75667,0.00127,NA,0.05243,NA,NA,NA
prk,North Korea,east_asia_pacific,1976,110189.683,1427.66165,NA,NA,1033.23844,0.00133,NA,0.05241,NA,NA,NA
prk,North Korea,east_asia_pacific,1977,113867.684,1482.91027,NA,NA,1049.6781,0.00139,NA,0.05251,NA,NA,NA
prk,North Korea,east_asia_pacific,1978,108451.525,1572.12622,NA,NA,1066.99683,0.00144,NA,0.05266,NA,NA,NA
prk,North Korea,east_asia_pacific,1979,110571.051,1660.56235,NA,NA,1083.9732,0.00151,NA,0.0528,NA,NA,NA
prk,North Korea,east_asia_pacific,1980,114439.736,1737.78232,NA,NA,1098.94953,0.00158,NA,0.05287,NA,NA,NA
prk,North Korea,east_asia_pacific,1981,114799.102,1758.34587,NA,NA,1112.33118,0.00161,NA,0.05284,NA,NA,NA
prk,North Korea,east_asia_pacific,1982,117344,1808.82884,NA,NA,1123.6876,0.00166,NA,0.05274,NA,NA,NA
prk,North Korea,east_asia_pacific,1983,125668.09,1846.06716,NA,NA,1134.42766,0.00164,NA,0.0526,NA,NA,NA
prk,North Korea,east_asia_pacific,1984,135220.625,1861.57107,NA,NA,1145.715,0.00166,NA,0.05246,NA,NA,NA
prk,North Korea,east_asia_pacific,1985,144897.838,1907.01299,NA,NA,1204.14862,0.0017,NA,0.05649,NA,NA,NA
prk,North Korea,east_asia_pacific,1986,157504.984,1848.50039,NA,NA,1188.61219,0.00166,NA,0.05881,NA,NA,NA
prk,North Korea,east_asia_pacific,1987,176423.037,1755.23742,NA,NA,1209.34628,0.00161,NA,0.06065,NA,NA,NA
